ime,polozaj,ekipa, Close Shot, Mid-Range Shot, Three-Point Shot, Free Throw, Shot IQ, Offensive Consistency, Speed, Acceleration, Strength, Vertical, Stamina, Hustle, Overall Durability, Layup, Standing Dunk, Driving Dunk, Post Hook, Post Fade, Post Control, Draw Foul, Hands, Pass Accuracy, Ball Handle, Speed with Ball, Pass IQ, Pass Vision, Perimeter Defense, Steal, Block, Lateral Quickness, Help Defense IQ, Pass Perception, Defensive Consistency, Offensive Rebound, Defensive Rebound
Jeremy-Sochan,"'PF', 'SF'",San-Antonio-Spurs,83,72,75,70,90,90,70,70,60,74,80,80,80,80,60,80,48,52,53,69,70,68,67,65,74,52,74,42,52,74,69,68,65,59,65
Tre-Jones,'PG',San-Antonio-Spurs,81,92,70,86,75,85,80,80,60,71,85,75,81,78,25,35,32,34,30,74,80,85,84,80,85,79,75,63,35,79,70,76,65,40,52
Zach-Collins,"'C', 'PF'",San-Antonio-Spurs,97,80,81,76,90,90,66,65,60,79,78,80,80,70,70,65,72,70,85,50,75,30,40,38,30,66,45,40,67,57,70,65,50,66,82
Malaki-Branham,"'SG', 'SF'",San-Antonio-Spurs,97,90,72,83,80,85,82,82,55,75,86,70,80,74,60,75,47,44,49,62,95,59,69,74,59,43,63,37,35,77,54,52,45,34,52
Charles-Bassey,'C',San-Antonio-Spurs,83,69,62,60,50,35,77,77,69,82,80,95,80,70,75,75,50,50,50,40,70,35,42,54,48,49,57,43,86,64,68,50,60,90,87
Cedi-Osman,"'SF', 'PF'",San-Antonio-Spurs,70,74,81,69,70,70,71,70,59,70,85,80,75,86,46,61,38,58,51,52,75,75,75,69,70,41,76,38,42,76,70,65,65,34,53
Blake-Wesley,"'PG', 'SG'",San-Antonio-Spurs,67,67,83,59,70,60,78,78,40,84,92,75,80,74,40,86,54,57,50,59,80,69,83,77,68,67,71,53,40,74,60,63,50,33,54
Doug-McDermott,"'SF', 'PF'",San-Antonio-Spurs,85,49,85,76,70,80,59,53,60,67,81,67,83,79,50,65,60,66,62,60,75,65,67,47,65,39,58,31,35,60,63,50,40,34,49
Sandro-Mamukelashvili,"'C', 'PF'",San-Antonio-Spurs,72,69,72,68,60,45,59,59,73,69,85,85,80,69,65,65,62,60,63,54,85,62,59,49,69,49,50,37,55,49,68,52,45,76,73
Sidy-Cissoko,"'SF', 'PF'",San-Antonio-Spurs,66,67,70,65,60,35,74,74,58,80,89,80,80,70,50,75,48,47,47,40,85,61,68,66,60,42,66,60,60,75,68,54,50,37,39
Dominick-Barlow,'PF',San-Antonio-Spurs,69,68,70,72,40,40,68,68,62,75,80,85,80,65,60,75,52,50,52,35,75,51,69,64,52,34,47,40,77,57,57,49,40,79,65
Julian-Champagnie,"'SF', 'SF'",San-Antonio-Spurs,69,74,82,78,45,40,69,69,37,67,85,75,80,74,40,60,43,44,52,41,73,66,68,65,64,29,67,36,52,68,55,66,40,41,69
Charles-Bediako,"'C', 'PF'",San-Antonio-Spurs,66,46,25,48,54,25,40,40,73,57,80,90,80,49,75,65,51,40,47,47,75,44,30,32,52,30,37,28,81,47,67,55,60,60,65
Pascal-Siakam,"'PF', 'C'",Toronto-Raptors,91,80,76,76,90,98,76,78,70,79,95,80,82,84,85,80,88,88,88,89,95,72,79,69,79,72,79,40,52,78,86,82,80,51,75
Scottie-Barnes,"'SF', 'PF'",Toronto-Raptors,85,70,72,77,85,85,82,82,74,92,88,90,80,86,80,80,60,62,62,79,95,77,79,77,80,70,80,43,62,77,80,78,85,60,64
OG-Anunoby,"'SG', 'SF'",Toronto-Raptors,74,84,82,84,75,70,81,83,68,85,85,85,81,72,60,85,38,37,36,70,90,58,72,71,52,35,90,83,60,90,89,89,95,46,55
Jakob-Poeltl,'C',Toronto-Raptors,97,59,45,59,80,80,51,37,80,57,80,90,80,63,75,60,77,60,86,69,85,69,38,31,62,60,45,49,80,34,79,67,80,85,86
Gary-Trent-Jr.,"'SG', 'SF'",Toronto-Raptors,91,81,80,84,85,95,85,85,58,90,80,70,82,86,40,75,44,57,46,84,73,70,79,77,71,34,61,73,40,74,60,64,35,32,45
Dennis-Schroder,"'PG', 'SG'",Toronto-Raptors,88,79,76,86,70,65,84,88,46,74,93,90,80,80,25,45,25,38,27,62,85,82,86,84,80,70,73,40,35,74,72,67,60,31,43
Chris-Boucher,"'PF', 'C'",Toronto-Raptors,87,71,76,76,65,40,57,55,80,74,89,95,77,74,85,80,72,64,72,50,85,33,41,25,59,27,37,43,80,42,84,50,70,74,79
Precious-Achiuwa,"'C', 'PF'",Toronto-Raptors,81,64,66,70,70,80,75,74,78,79,84,88,76,79,85,80,57,44,42,63,75,36,49,66,50,32,56,41,66,66,73,89,55,68,85
Jalen-McDaniels,"'SF', 'PF'",Toronto-Raptors,82,80,76,84,75,80,73,73,60,73,80,80,80,80,60,65,62,68,59,52,68,55,69,69,59,38,55,59,56,60,55,50,35,42,66
Thaddeus-Young,"'PF', 'C'",Toronto-Raptors,93,60,57,60,60,30,72,63,80,83,78,85,85,79,70,70,70,70,70,30,80,69,65,50,82,49,70,89,40,78,82,70,80,68,62
Christian-Koloko,'C',Toronto-Raptors,65,60,29,63,75,80,72,72,59,75,80,80,80,64,75,75,54,50,51,50,70,37,42,44,52,30,37,41,89,37,75,50,70,75,59
Otto-Porter-Jr.,"'SF', 'PF'",Toronto-Raptors,88,85,81,83,65,70,68,67,60,73,93,70,79,75,45,70,65,67,58,57,84,70,77,66,70,33,73,85,25,76,66,64,45,46,52
Gradey-Dick,"'SG', 'SF'",Toronto-Raptors,75,78,82,85,70,55,73,72,54,78,89,85,80,75,35,75,36,47,40,44,80,70,77,70,68,40,73,67,44,74,69,73,50,50,59
Malachi-Flynn,'PG',Toronto-Raptors,81,64,79,76,84,80,73,73,44,65,83,70,82,84,25,25,25,37,25,69,73,74,76,73,73,53,69,43,40,76,69,68,55,36,52
Garrett-Temple,"'SF', 'SG'",Toronto-Raptors,82,55,74,79,70,40,57,57,44,69,85,79,82,70,25,30,37,55,46,40,85,75,75,57,74,41,78,75,51,76,77,74,70,42,46
Javon-Freeman-Liberty,"'SG', 'PG'",Toronto-Raptors,71,74,78,76,60,50,75,75,56,72,85,70,80,70,25,65,44,40,40,64,78,70,76,69,70,54,63,40,25,66,50,45,45,34,53
Ron-Harper-Jr.,"'SF', 'SG'",Toronto-Raptors,70,72,76,79,60,50,69,69,47,70,80,75,80,72,40,70,44,45,30,47,85,58,72,63,55,33,60,43,47,69,60,52,55,34,46
Markquis-Nowell,'PG',Toronto-Raptors,70,78,77,86,50,35,86,86,30,76,89,80,80,73,25,27,25,40,25,57,85,70,86,86,70,69,60,74,53,78,54,78,50,31,33
Lauri-Markkanen,"'SF', 'PF'",Utah-Jazz,97,85,83,88,98,98,63,60,61,62,85,85,80,79,75,75,83,83,83,88,95,55,65,42,75,36,65,36,53,65,66,64,65,56,78
Walker-Kessler,'C',Utah-Jazz,93,68,66,52,85,85,37,37,74,60,88,90,80,69,85,75,74,66,74,69,95,42,44,35,48,31,65,33,96,52,88,58,85,91,85
John-Collins,"'PF', 'C'",Utah-Jazz,91,96,74,80,60,60,71,65,75,85,92,85,84,82,90,90,77,75,83,52,85,37,60,50,66,30,49,36,68,57,74,38,60,44,76
Collin-Sexton,"'PG', 'SG'",Utah-Jazz,97,89,83,82,70,85,88,88,58,84,95,90,81,85,30,75,25,38,28,80,95,78,86,87,76,66,67,38,35,76,67,69,50,42,40
Jordan-Clarkson,"'SG', 'SF'",Utah-Jazz,97,84,80,82,70,95,79,82,54,85,80,70,83,90,25,75,30,37,38,89,98,79,88,79,81,70,65,35,40,73,58,49,40,45,48
Talen-Horton-Tucker,"'PG', 'SG'",Utah-Jazz,85,73,70,75,98,95,70,70,69,73,85,85,80,87,30,80,52,60,57,88,95,84,82,68,84,73,74,43,58,78,70,70,50,41,60
Kelly-Olynyk,"'PF', 'C'",Utah-Jazz,97,78,83,85,85,90,31,33,70,55,89,90,82,75,70,60,79,79,79,79,78,60,42,25,66,66,50,43,56,35,66,45,65,47,72
Ochai-Agbaji,"'SG', 'SF'",Utah-Jazz,85,72,80,81,75,85,88,88,64,85,90,90,80,73,65,80,52,52,52,68,78,62,75,78,62,34,80,32,50,80,79,75,75,44,42
Josh-Christopher,"'SG', 'PG'",Utah-Jazz,96,75,70,75,70,85,84,84,55,81,88,72,80,80,40,85,25,62,44,65,83,68,75,78,62,56,67,59,58,78,60,65,50,38,42
Omer-Yurtseven,'C',Utah-Jazz,88,69,70,68,70,75,53,52,70,70,85,80,83,65,70,65,66,64,65,47,82,50,60,37,52,42,49,40,70,49,62,58,40,89,90
Kris-Dunn,'PG',Utah-Jazz,84,79,75,77,50,60,83,83,56,83,85,75,84,70,40,55,39,60,42,44,80,75,86,82,84,78,82,80,55,82,83,82,80,33,68
Taylor-Hendricks,"'PF', 'SF'",Utah-Jazz,75,75,77,78,70,50,72,72,62,78,92,85,80,74,60,75,54,54,54,47,80,55,69,69,62,38,68,74,78,75,67,62,60,60,65
Keyonte-George,"'SG', 'PG'",Utah-Jazz,75,71,75,79,70,60,74,74,55,72,84,85,80,76,40,65,47,49,48,60,85,75,87,73,73,59,65,64,54,75,57,58,45,41,52
Simone-Fontecchio,"'SF', 'PF'",Utah-Jazz,71,78,76,80,75,85,55,55,62,55,80,95,80,76,40,65,50,50,50,50,69,55,58,52,60,34,65,36,47,66,64,47,45,47,44
Brice-Sensabaugh,"'SF', 'SG'",Utah-Jazz,80,83,81,83,50,60,65,65,64,70,88,70,79,74,35,60,57,59,57,41,95,65,74,62,63,42,55,43,56,67,55,54,35,40,50
Luka-Samanic,"'PF', 'C'",Utah-Jazz,74,68,68,50,65,50,72,74,63,79,80,75,80,75,65,60,64,62,69,44,70,59,64,57,68,50,48,53,51,60,75,52,50,35,76
Johnny-Juzang,"'SG', 'SF'",Utah-Jazz,70,73,70,84,50,35,70,70,55,72,85,75,80,71,35,75,55,59,64,44,85,59,72,66,62,29,58,35,51,63,52,50,50,43,62
Micah-Potter,'C',Utah-Jazz,66,70,78,80,60,40,43,43,70,60,80,70,81,60,75,65,51,50,52,40,76,54,42,32,55,42,37,33,56,37,48,47,30,47,60
Kyle-Kuzma,"'SF', 'PF'",Washington-Wizards,92,68,79,73,95,98,74,74,74,75,85,95,83,92,75,75,66,65,66,88,90,66,77,67,78,63,67,35,51,71,65,49,60,38,75
Jordan-Poole,"'PG', 'SG'",Washington-Wizards,95,77,82,87,80,98,81,81,61,73,80,65,80,92,45,60,29,47,44,84,80,83,89,80,82,71,65,40,45,74,65,55,30,32,46
Tyus-Jones,'PG',Washington-Wizards,94,89,81,80,85,80,71,71,34,57,92,87,84,89,25,30,28,40,35,74,78,84,86,69,88,74,67,59,32,70,60,80,50,32,48
Danilo-Gallinari,"'PF', 'SF'",Washington-Wizards,85,78,82,93,70,65,60,60,66,66,85,80,75,76,45,75,66,72,74,70,76,66,76,60,60,36,56,35,40,68,70,62,65,36,69
Daniel-Gafford,'C',Washington-Wizards,93,65,29,68,70,60,75,70,73,80,80,89,80,82,85,75,69,67,70,75,70,37,35,44,37,34,57,37,85,59,76,50,65,78,70
Corey-Kispert,"'SF', 'SG'",Washington-Wizards,95,82,86,85,75,90,76,76,60,69,84,80,80,73,40,60,38,39,39,45,85,66,71,66,69,31,70,33,35,74,69,67,65,34,47
Delon-Wright,"'PG', 'SG'",Washington-Wizards,83,69,78,87,75,85,73,73,58,69,90,90,84,82,25,60,25,46,27,65,85,86,86,72,85,70,84,93,41,84,84,80,80,52,51
Deni-Avdija,"'PF', 'SF'",Washington-Wizards,78,75,72,76,70,80,73,73,65,79,89,85,84,79,40,75,57,54,59,59,85,79,78,69,79,54,80,46,51,79,78,77,80,46,80
Mike-Muscala,"'C', 'PF'",Washington-Wizards,93,83,83,77,85,70,43,37,76,58,79,80,79,64,75,60,68,64,66,50,64,60,42,40,60,33,53,35,62,54,67,54,45,46,73
Landry-Shamet,"'SG', 'PG'",Washington-Wizards,65,65,81,88,94,85,85,85,41,80,85,81,81,79,35,70,30,38,26,69,76,79,78,82,77,61,60,46,40,76,57,50,35,33,44
Bilal-Coulibaly,"'SF', 'PF'",Washington-Wizards,72,67,74,76,40,35,82,82,63,85,92,80,80,74,60,85,50,50,50,50,80,68,69,64,62,42,80,80,67,85,73,72,65,48,54
Anthony-Gill,"'PF', 'C'",Washington-Wizards,89,72,73,73,70,65,69,67,60,79,80,88,80,70,75,75,62,60,60,40,74,38,54,53,55,33,60,31,56,50,50,58,50,59,51
Johnny-Davis,"'SG', 'SF'",Washington-Wizards,80,78,74,70,60,45,78,78,54,75,85,70,80,75,40,70,49,51,47,69,80,70,82,70,70,37,73,40,56,79,68,55,60,38,61
Patrick-Baldwin-Jr.,"'SF', 'PF'",Washington-Wizards,70,72,82,74,70,60,57,57,69,62,85,70,80,74,55,70,54,52,52,52,80,55,58,55,60,33,59,41,56,64,55,54,40,39,72
Eugene-Omoruyi,"'PF', 'SF'",Washington-Wizards,60,68,69,68,95,80,70,70,52,75,80,65,80,70,40,65,57,57,57,45,69,65,70,63,62,32,73,63,35,76,68,40,65,60,54
Jared-Butler,"'PG', 'SG'",Washington-Wizards,86,65,74,78,95,70,80,80,50,78,83,80,80,74,25,65,28,41,37,60,95,69,82,80,68,60,60,70,60,74,55,47,50,33,54
Ryan-Rollins,"'PG', 'SG'",Washington-Wizards,71,76,72,79,60,50,86,86,39,80,85,79,80,73,25,65,40,42,42,37,85,70,78,82,70,66,60,56,51,71,59,52,45,46,47
